ID,Name,Blurb,Goal,Slug,Country,Pledged,Backers_count,Currency,Deadline,Created_at,Launched_at,Staff_pick,Category_id,Category_name,Location_id,Location_name,Location_country,Location_state,fx_rate,Percent_funded
376050380,Azael is an Adventure RPG for Steam and Console,"Azael continues his Quest now at the Planet of Divenia!
DEMO Available! This is Not a Metroidvania!",4990,azael-adventure-rpg,MX,12051.8,9,MXN,1601830438,1597519568,1597942438,FALSE,35,Video Games,115958,Chihuahua,MX,Chihuahua,0.04597066,241.5190381
1710383363,Willow Standard Playing Cards,A unique standard deck of playing cards that feature humanoid animals in place of the normal characters we all see on standard cards.,5000,willow-standard-playing-cards,US,61,4,USD,1599402621,1596565167,1596810621,FALSE,273,Playing Cards,2430683,Kansas City,US,MO,1,1.22
1175471651,Chess Board of the Soul,Chess Board of the Soul is a Christian Computer game that combines chess with bible wisdom.,45000,chess-board-of-the-soul-0,NZ,2.42,2,NZD,1603846896,1589770284,1598662896,FALSE,272,Mobile Games,28643673,Waikato,NZ,Tasman,0.67391802,0.005377777778
632505639,The Khamsa Tarot V2,less print available(only 100) better quality version,3600,the-khamsa-tarot-v2,FR,3802,52,EUR,1601718420,1595915404,1596534420,FALSE,273,Playing Cards,609125,Lyon,FR,Rhone-Alpes,1.19112989,105.6111111
452642056,Caster Compendium,A Spell Card Holder with Integrated Spell Tracker for D&D 5E,4300,caster-compendium,NL,47491.01,543,EUR,1600016411,1596104590,1597424411,FALSE,34,Tabletop Games,733881,Tilburg,NL,North Brabant,1.19112989,1104.442093
239354095,LUDELIST,Play with the world,16000,ludelist,IT,6,2,EUR,1602781418,1583177053,1597597418,FALSE,35,Video Games,20150549,Italia,IT,Piedmont,1.19112989,0.0375
1242121349,"""Epic Play"" - LIMITED Edition Game Knights Playmat","""Epic Play"" is a limited edition playmat from the popular Game Knights series with art by Jesper Ejsing.
Only available until Sep 27th!",1000,epic-play-limited-edition-game-knights-playmat,US,81898.03,2117,USD,1601276340,1582584099,1597647774,FALSE,34,Tabletop Games,2442047,Los Angeles,US,CA,1,8189.803
1003493539,Beets Bombs and the Blüffs,"A Game for People who love Bragging, Bluffing, and Blowing up their friends.",2500,beets-bombs-and-the-bluffs,US,6494,158,USD,1599800576,1594665361,1597208576,FALSE,34,Tabletop Games,2457170,Nashville,US,TN,1,259.76
1145401799,The Antikythera Tablets,"Challenging wooden puzzles that combine to tell a story of heroes, Gods and monsters, based around the Greek Antikythera Mechanism",10000,the-antikythera-tablets,GB,29073,174,GBP,1601494200,1596746749,1597950985,FALSE,274,Puzzles,12602144,Leicestershire,GB,England,1.33559137,290.73
565721314,New Land Palace Casino Playing Cards (Persona 5),Playing cards inspired by the flying cards seen in Sae Niijima’s Casino Palace from the video game Persona 5.,12500,new-land-palace-casino-playing-cards-persona-5,FR,467,15,EUR,1601481011,1594202878,1598889011,FALSE,273,Playing Cards,615702,Paris,FR,Ile-de-France,1.19112989,3.736
1776168175,Lucid Dream,"Two Dreamers, one goal - to get out of a lucid dream in which they are trapped.",60000,lucid-dream,US,5551,88,USD,1600545115,1596140062,1598557915,FALSE,34,Tabletop Games,502075,Krakow,PL,Lesser Poland,1,9.251666667
1827474123,Taller Ants,A game that teaches tolerance and diversity to children in a fun way. Think Cooties meets the game of Life.,14995,taller-ants,US,3948,51,USD,1599195540,1594529926,1596172799,FALSE,34,Tabletop Games,2452078,Minneapolis,US,MN,1,26.32877626
1120774921,Ice-covered Lava RPG Game Dice,RPG dice sets made by Ice-covered lava reflect the faint blue light,15000,ice-covered-lava-rpg-game-dice,HK,40669,53,HKD,1599844419,1587711366,1597252419,FALSE,34,Tabletop Games,24702913,Central,HK,Hong Kong Island,0.1290231,271.1266667
1375779992,Candy Disaster,A 3D tower defense game that combines traps with strategy and sandboxes.,8000,candy-disaster,US,13,2,USD,1601824151,1581244052,1598713751,FALSE,12,Games,2132574,Hangzhou,CN,Zhejiang,1,0.1625
1924408886,The Werewolf of Rivers End,A game of hidden movement for 2-5 players playing in 30-45 minutes.,19500,the-werewolf-of-rivers-end-relaunch,AU,7727.32,154,AUD,1600164002,1595242539,1597744802,FALSE,34,Tabletop Games,1103816,Melbourne,AU,VIC,0.73662709,39.62728205
325526722,CAST-A-WAY Game - CORNHOLE meets DARTS meets FISHING,Improve casting ability while having fun with friends and family playing a variety of games on Cast-A-Way's brand new inflatable game.,7500,cast-a-way-game-cornhole-meets-darts-meets-fishing,US,1014,7,USD,1601474749,1571339837,1598882749,FALSE,271,Live Games,2487610,Salt Lake City,US,UT,1,13.52
1869799496,High Die: Official Game Box,"Toke a Chance with High Die, the #1 Interactive Smoking Game!",1500,high-die-official-game-box,US,1318,50,USD,1599586786,1595132415,1596562786,FALSE,271,Live Games,2490383,Seattle,US,WA,1,87.86666667
637840680,The Adventures of Bluke Bifton: Chapter One,"An insane point-n-click adventure game about making dumb choices, and meeting even dumber characters.",6000,the-adventures-of-bluke-bifton-chapter-one,US,2335,62,USD,1600468260,1588312005,1597876260,FALSE,35,Video Games,2442047,Los Angeles,US,CA,1,38.91666667
1605610265,Cookie Racers Playing Cards,Playing cards inspired by Cookie Run characters,19740,cookie-racers-playing-cards,MX,5362.8,13,MXN,1599160390,1596660203,1597432390,FALSE,273,Playing Cards,134047,Monterrey,MX,Nuevo Leon,0.04597066,27.16717325
568748102,DANGER EXTINCTION,"3D Printable STL files, designed for tabletop gaming and collectors - endangered animals and other creatures",1000,danger-extinction,US,273,15,USD,1600780597,1597179740,1598188597,FALSE,34,Tabletop Games,464979,Castelar,AR,Buenos Aires,1,27.3
1682755705,GOLAZO,"The fast paced football board game that puts you at the centre of the action. Choose your tactics, make your moves and take the shot.",9999,golazo,GB,10393,332,GBP,1600383540,1585259129,1597733992,FALSE,34,Tabletop Games,44418,London,GB,England,1.33559137,103.940394
95781990,Form X Seers Playing Cards Printed By USPCC,and shipped by Gamblers Warehouse,5000,form-x-seers-playing-cards-printed-by-uspcc,GB,4132,169,GBP,1600372744,1597582717,1597780744,FALSE,273,Playing Cards,15790,Cheltenham,GB,England,1.33559137,82.64
310012511,Raincoast Dreams,An Intuitive Oracle Deck,4000,raincoast-dreams,CA,1490.29,25,CAD,1602542532,1596567111,1597876932,FALSE,273,Playing Cards,9848,Victoria,CA,BC,0.7647932,37.25725
1490768859,The Gothic Resurrection,"This Kickstarter is based on bringing to life a beautiful new iteration on a dragon, breathing fresh air into an old market.",5000,the-gothic-resurrection-0,CA,1251.29,15,CAD,1600876839,1595061172,1598284839,FALSE,34,Tabletop Games,4118,Toronto,CA,ON,0.7647932,25.0258
252609128,Magic Spin Cup - The Fidget Spinner of Cups!,"Built-in fidget spinner that spins the cup around and around!
4 styles and 18 color options to choose from!",10000,magic-spin-cup,US,1865,15,USD,1601044220,1595274627,1595860220,FALSE,12,Games,2424766,Houston,US,TX,1,18.65
1116260408,Perfect Tee Setter...Sets your golf tee at a perfect height,"The Perfect Tee Setter, a product that sets a golf tee at the same height every time, also has other devices incorporated in the unit.",35000,perfect-tee-settersets-your-golf-tee-at-a-perfect-height,US,101,5,USD,1599395240,1593107150,1594211240,FALSE,271,Live Games,2419308,Hazlet,US,NJ,1,0.2885714286
517366238,REDLINE: Tactical Card Combat,Expandable card game featuring simultaneous combat and mission based objectives. Deploy your army.  Secure and hold territory to win.,12000,redline-tactical-card-combat,US,9095,149,USD,1599223440,1591898884,1596458640,FALSE,34,Tabletop Games,2471390,Phoenix,US,AZ,1,75.79166667
734737286,Trasteros Locos. Crazy Auctions.,"The Game of Amazing Collections!
¡El Juego de las Colecciones Asombrosas!",3000,trasteros-locos-crazy-auctions-0,ES,436,20,EUR,1601347560,1598235547,1598496360,FALSE,34,Tabletop Games,766356,Malaga,ES,Andalusia,1.19112989,14.53333333
1810207092,39+ 3d printable tabletop miniatures (40-60mm+) 80’s retro,"Retro Tabeltop RPG wargaming  Stl files of Miniatures, Vehicles and Terrain for 3d printing inspired by 80's and 90's action figures",500,powersword-retro-miniatures,US,1201,46,USD,1600356600,1597709476,1597721614,FALSE,34,Tabletop Games,2399741,Englishtown,US,NJ,1,240.2
1196501893,Ratthew - The Space Rat,A goofy game about space travel and helping everyone out,150,ratthew-the-space-rat,US,146,6,USD,1600372800,1596911939,1597769688,FALSE,35,Video Games,2353019,Alexandria,US,VA,1,97.33333333
250922093,Ancient Lair: Custom 2D Miniature Website,A new web application that lets you customise 2d miniatures for use in your physical or virtual table top RPG games.,16600,ancient-lair-custom-2d-miniature-website,GB,3334,83,GBP,1601305400,1588670655,1598281400,FALSE,34,Tabletop Games,35356,Southampton,GB,England,1.33559137,20.08433735
1068918093,This Game Gets You Drunk (and Smashed),The drinking party game that gets you and your friends drunk in 20mins or less!,2000,this-game-gets-you-drunk-and-smashed,AU,7965.01,168,AUD,1600202822,1595250071,1597351622,FALSE,34,Tabletop Games,1100661,Brisbane,AU,QLD,0.73662709,398.2505
1673063145,Boss Babe The Game,The #AntiMLM Board Game where nobody makes any money and everyone loses.,10000,boss-babe-the-game,US,3278,45,USD,1601044130,1590468375,1598365730,FALSE,34,Tabletop Games,2391279,Denver,US,CO,1,32.78
314943927,Origin of Heroes,Create your heroes origins by using our RPG Character generating dice & represent them with 3D Miniature Token Hybrids!,10000,origin-of-heroes,GB,21233,697,GBP,1599505191,1595924293,1596826791,FALSE,34,Tabletop Games,30704,Norwich,GB,England,1.33559137,212.33
975515065,Abracadabra: A Guide to Becoming a Magical Games Master,An inspirational art filled guide to help all games masters create magical encounters and adventures for their players.,1600,abracadabra-rpg,GB,4881,156,GBP,1599753600,1594990222,1597766585,FALSE,34,Tabletop Games,41415,York,GB,England,1.33559137,305.0625
1788523152,Dining with Dracula,"A family-friendly blood draining worker placement & time management adventure, where Dracula’s relatives compete to inherit his empire!",25000,dining-with-dracula,US,33144,642,USD,1599753600,1593579510,1597759152,FALSE,34,Tabletop Games,868274,Bucharest,RO,Bucuresti,1,132.576
1102942879,Drasca: Race to the Isle,"Card drawing, route running, goblin bumping, knight hopping, sword bagging, orc thieving, dragon flaming, throne claiming!",49000,drasca-race-to-the-isle,US,3062,41,USD,1601492412,1579285797,1598036412,FALSE,34,Tabletop Games,2525109,Yucaipa,US,CA,1,6.248979592
1110164499,Objective Secured,"Capturable, Customisable Objectives for Wargames",300,objective-secured,GB,819,53,GBP,1599336000,1595027712,1596968599,FALSE,34,Tabletop Games,15127,Cardiff,GB,Wales,1.33559137,273
485848779,Votes for Women,A card-driven board game on women’s suffrage and the ratification of the Nineteenth Amendment.,15000,votes-for-women-0,US,14160,222,USD,1601004600,1592085578,1598341577,FALSE,34,Tabletop Games,2514815,Washington,US,DC,1,94.4
589073647,"""Hack!"" card game.","""Hack"" is a game in which up to 4 players try to hack each others computers, using routers and USB cables.",6990,hack-card-game,BE,738,26,EUR,1602350325,1596301269,1597166325,FALSE,34,Tabletop Games,12602516,Kontich,BE,Antwerp,1.19112989,10.55793991
1438879871,MILF MASTER ~Special Delivery~,MILF MASTER is an HTML5 social erogame (erotic game) playable on ANY SMART DEVICE with over ONE HUNDRED waifus to date and collect!,270000,milf-master-special-delivery,JP,202409,50,JPY,1603958387,1598239253,1598774387,FALSE,35,Video Games,1118370,Tokyo,JP,Tokyo Prefecture,0.00947795,74.9662963
165597203,The Tweets From The Loo,"A  satirical card game based on political powerhouses. Take part in an epic battle between US, Britain, EU, and Russia",8500,the-tweets-from-the-loo,GB,118,6,GBP,1601420400,1595865640,1597174846,FALSE,34,Tabletop Games,16580,Coldstream,GB,Scotland,1.33559137,1.388235294
2134111083,Chronicle: Balance of Power,A Grand Strategy Game Set in a Cyberpunk Universe,12000,chronicle-balance-of-power-0,CA,1933.29,45,CAD,1600445714,1597449719,1597853714,FALSE,35,Video Games,3369,Ottawa,CA,ON,0.7647932,16.11075
52766166,Card Game: The Union of the 6 Clans,A card game that 2-6 people can play. Pick a clan and try to recruit other pawns into your team until you collect all the cards to win,2500,card-game-the-union-of-the-6-clans,US,2253,14,USD,1599249351,1593288669,1594065351,FALSE,34,Tabletop Games,2523945,Worcester,US,MA,1,90.12
1233973601,Styria,The strategic tabletop game of Rumours and Rites,11000,styria,AU,252.32,8,AUD,1600358612,1583161798,1597766612,FALSE,34,Tabletop Games,1100661,Brisbane,AU,QLD,0.73662709,2.293818182
595622260,3D Printable Wildlife and Wild... Undead -STL Files-,STL 3D Models of Wildlife and... well Dead Wildlife,800,3d-printable-wildlife-and-wild-undead-stl-files,DE,2485,106,EUR,1599409022,1594497788,1596817022,FALSE,34,Tabletop Games,667931,Cologne,DE,North Rhine-Westphalia,1.19112989,310.625
544890436,Handmade Inclusion Dice,Handmade Dice from LibrisArcana,1000,handmade-inclusion-dice,US,5074,96,USD,1601272260,1596916099,1596939994,FALSE,34,Tabletop Games,2511258,Vancouver,US,WA,1,507.4
1847737947,The Latin Quarter Gaming Chips,Gaming Chips and Playing Cards,5000,the-latin-quarter-gaming-chips,US,15901,152,USD,1600354866,1592335074,1597762866,FALSE,273,Playing Cards,2436704,Las Vegas,US,NV,1,318.02
720842406,Hydro & the chakra quest,- A mind blower puzzle adventure game -,8500,hydro-and-the-chakra-quest,FR,137,4,EUR,1601503140,1594997726,1598859188,FALSE,35,Video Games,615702,Paris,FR,Ile-de-France,1.19112989,1.611764706
1535936822,Knights Of NorthRnd,"A 2-6 player, fast place, last man standing card game, based on the concept of Rock Paper Scissors",2000,knights-of-northrnd-0,GB,1056,43,GBP,1600515823,1597228569,1597923823,FALSE,34,Tabletop Games,30704,Norwich,GB,England,1.33559137,52.8
1486823349,In Session Playing Cards: Freshman Year,"Go back to school with these custom playing cards that pay tribute to school folders from the 70s, 80s and 90s",7500,in-session-playing-cards-freshman-year,US,5367,101,USD,1599494416,1592724214,1596902416,FALSE,273,Playing Cards,2446331,Martinez,US,CA,1,71.56
1002174940,Kriegsspiel: The War Card Game,"A historical head to head CCG for two players, a play time around an hour with time period artwork, biographies and battle honors.",5000,kriegsspiel-the-war-card-game,US,1383,26,USD,1603578705,1598311064,1598394705,FALSE,34,Tabletop Games,2438841,Lexington,US,KY,1,27.66
840166539,Demonheart: The Infernal Mother,Free to play Demonheart fan-game.,8500,demonheart-the-infernal-mother,US,425,17,USD,1600023904,1597350784,1597431904,FALSE,35,Video Games,2457170,Nashville,US,TN,1,5
1547483376,HELLO TIKI V3 Playing cards,Third edition playing cards. Printed by Cartamundi.,28000,hello-tiki-v3-playing-cards,NZ,46370.42,305,NZD,1599109200,1595494419,1597089645,FALSE,273,Playing Cards,2348327,Christchurch,NZ,Canterbury,0.67391802,165.6086429
55331564,Blobby's Pizza,"Eat your way to the highest bill, and get better at fractions, decimals and percentages!",2500,blobbys-pizza,US,5344,82,USD,1601265540,1595552596,1598119281,FALSE,273,Playing Cards,2355942,Arlington,US,VA,1,213.76
1934615778,The Deranged Forrest,Are you looking to live in a fantasy? Are you looking for a action packed video game? We can give you both with The Deranged Forrest.,20000,the-deranged-forrest,US,900,11,USD,1600117813,1597197703,1597525813,FALSE,35,Video Games,2424766,Houston,US,TX,1,4.5
361531872,War Pong - Think it. Build it. Play it.,"A Beer Pong inspired 3D game platform containing 25+ pre-developed games or you can create your own – Exciting, entertaining and fun!",30000,war-pong-think-it-build-it-play-it,US,4239,47,USD,1599134257,1568659800,1595937457,FALSE,34,Tabletop Games,2508216,Troy,US,MI,1,14.13
877781862,"Into the Unknown: A Solo Campaign for 5e, B/X, and S&W!",Explore a high fantasy sandbox campaign for a single player! Be the hero of your own story!,2500,into-the-unknown-a-solo-campaign-for-5e-b-x-and-sandw,US,17839,591,USD,1600295409,1596483831,1597703409,FALSE,34,Tabletop Games,2391585,Detroit,US,MI,1,713.56
2022927354,BOTS Kingdoms: The fun family card game of conquest.,"BOTS Kingdoms, the fun family card game of conquest.",4700,bots-kingdoms-the-fun-family-card-game-of-conquest,GB,163,9,GBP,1600329649,1597076779,1597737649,FALSE,34,Tabletop Games,12696202,Moray,GB,Scotland,1.33559137,3.468085106
1288200012,Frenzy Math,"Think fast, play your cards right, and with a little luck you can beat other players. See how the Frenzy Cards game is played.",3000,frenzy-cards-a-fun-math-game-for-all,CA,3340.29,28,CAD,1599157381,1592688030,1593973381,FALSE,273,Playing Cards,4118,Toronto,CA,ON,0.7647932,111.343
